Campus,Year,Session,Subject,Course,Section,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,85-89.1,90-100.1
UBCV,2020.0,W,PHIL,335.0,1,75.0,74.93333333,10.62802686,88.0,0.0,1.0,0.0,2.0,0.0,3.0,11.0,16.0,21.0,16.0,5.0,0.0,,
UBCV,2020.0,W,PHIL,335.0,OVERALL,75.0,74.93333333,10.62802686,88.0,0.0,1.0,0.0,2.0,0.0,3.0,11.0,16.0,21.0,16.0,5.0,0.0,,
UBCV,2020.0,W,PHIL,337.0,1,8.0,86.375,9.085899594,94.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,,
UBCV,2020.0,W,PHIL,337.0,OVERALL,8.0,86.375,9.085899594,94.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,,
UBCV,2020.0,W,PHIL,338.0,1,71.0,75.26760563,10.42107445,87.0,20.0,3.0,0.0,2.0,3.0,2.0,1.0,10.0,26.0,20.0,4.0,0.0,,
UBCV,2020.0,W,PHIL,338.0,2,51.0,74.25490196,9.632949989,93.0,51.0,0.0,2.0,2.0,2.0,4.0,9.0,8.0,10.0,7.0,5.0,2.0,,
UBCV,2020.0,W,PHIL,338.0,OVERALL,122.0,74.8442623,10.0708404,93.0,20.0,3.0,2.0,4.0,5.0,6.0,10.0,18.0,36.0,27.0,9.0,2.0,,
UBCV,2020.0,W,PHIL,339.0,1,45.0,72.15555556,14.2445453,89.0,11.0,2.0,0.0,0.0,6.0,4.0,6.0,7.0,5.0,8.0,7.0,0.0,,
UBCV,2020.0,W,PHIL,339.0,OVERALL,45.0,72.15555556,14.2445453,89.0,11.0,2.0,0.0,0.0,6.0,4.0,6.0,7.0,5.0,8.0,7.0,0.0,,
UBCV,2020.0,W,PHIL,340.0,1,122.0,77.47540984,10.48352751,96.0,50.0,0.0,3.0,4.0,5.0,8.0,15.0,13.0,18.0,18.0,26.0,12.0,,
UBCV,2020.0,W,PHIL,340.0,2,35.0,67.77142857,15.67704525,86.0,24.0,4.0,2.0,3.0,1.0,3.0,4.0,4.0,5.0,6.0,3.0,0.0,,
UBCV,2020.0,W,PHIL,340.0,OVERALL,157.0,75.31210191,12.45908869,96.0,24.0,4.0,5.0,7.0,6.0,11.0,19.0,17.0,23.0,24.0,29.0,12.0,,
UBCV,2020.0,W,PHIL,347.0,1,79.0,76.83544304,11.22660574,94.0,28.0,2.0,1.0,0.0,1.0,6.0,7.0,15.0,13.0,14.0,14.0,6.0,,
UBCV,2020.0,W,PHIL,347.0,2,108.0,80.26851852,10.24887182,95.0,50.0,0.0,2.0,2.0,6.0,2.0,6.0,13.0,16.0,18.0,21.0,22.0,,
UBCV,2020.0,W,PHIL,347.0,OVERALL,187.0,78.81818182,10.77826821,95.0,28.0,2.0,3.0,2.0,7.0,8.0,13.0,28.0,29.0,32.0,35.0,28.0,,
UBCV,2020.0,W,PHIL,348.0,1,34.0,77.05882353,10.14423609,91.0,54.0,0.0,1.0,1.0,2.0,1.0,6.0,3.0,4.0,4.0,10.0,2.0,,
UBCV,2020.0,W,PHIL,348.0,OVERALL,34.0,77.05882353,10.14423609,91.0,54.0,0.0,1.0,1.0,2.0,1.0,6.0,3.0,4.0,4.0,10.0,2.0,,
UBCV,2020.0,W,PHIL,351.0,1,70.0,74.67142857,8.584990996,90.0,52.0,0.0,1.0,3.0,3.0,9.0,5.0,16.0,13.0,10.0,9.0,1.0,,
UBCV,2020.0,W,PHIL,351.0,OVERALL,70.0,74.67142857,8.584990996,90.0,52.0,0.0,1.0,3.0,3.0,9.0,5.0,16.0,13.0,10.0,9.0,1.0,,
UBCV,2020.0,W,PHIL,360.0,1,8.0,78.625,10.0418766,88.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,,
UBCV,2020.0,W,PHIL,360.0,OVERALL,8.0,78.625,10.0418766,88.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,,
UBCV,2020.0,W,PHIL,362.0,1,28.0,75.21428571,8.234332566,92.0,58.0,0.0,0.0,1.0,2.0,2.0,3.0,6.0,5.0,4.0,4.0,1.0,,
UBCV,2020.0,W,PHIL,362.0,OVERALL,28.0,75.21428571,8.234332566,92.0,58.0,0.0,0.0,1.0,2.0,2.0,3.0,6.0,5.0,4.0,4.0,1.0,,
UBCV,2020.0,W,PHIL,363.0,1,20.0,74.9,11.82726556,88.0,33.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,5.0,3.0,4.0,0.0,,
UBCV,2020.0,W,PHIL,363.0,OVERALL,20.0,74.9,11.82726556,88.0,33.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,5.0,3.0,4.0,0.0,,
UBCV,2020.0,W,PHIL,364.0,1,43.0,81.3255814,10.95819096,93.0,48.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,4.0,10.0,10.0,11.0,,
UBCV,2020.0,W,PHIL,364.0,OVERALL,43.0,81.3255814,10.95819096,93.0,48.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,4.0,10.0,10.0,11.0,,
UBCV,2020.0,W,PHIL,369.0,1,29.0,79.31034483,8.799770485,94.0,61.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,7.0,3.0,5.0,,
UBCV,2020.0,W,PHIL,369.0,OVERALL,29.0,79.31034483,8.799770485,94.0,61.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,7.0,3.0,5.0,,
UBCV,2020.0,W,PHIL,375.0,1,99.0,75.68686869,16.70674217,96.0,0.0,4.0,0.0,0.0,0.0,3.0,10.0,15.0,25.0,22.0,10.0,10.0,,
UBCV,2020.0,W,PHIL,375.0,901,75.0,75.05333333,12.9405014,94.0,35.0,5.0,1.0,5.0,3.0,4.0,3.0,9.0,13.0,13.0,15.0,4.0,,
UBCV,2020.0,W,PHIL,375.0,OVERALL,174.0,75.4137931,15.16045337,96.0,0.0,9.0,1.0,5.0,3.0,7.0,13.0,24.0,38.0,35.0,25.0,14.0,,
UBCV,2020.0,W,PHIL,385.0,1,74.0,73.52702703,13.87539754,88.0,3.0,2.0,0.0,2.0,5.0,7.0,8.0,11.0,11.0,20.0,8.0,0.0,,
UBCV,2020.0,W,PHIL,385.0,3,112.0,79.05357143,10.80527006,98.0,51.0,0.0,3.0,5.0,4.0,6.0,8.0,8.0,18.0,20.0,18.0,22.0,,
UBCV,2020.0,W,PHIL,385.0,OVERALL,186.0,76.85483871,12.38462007,98.0,3.0,2.0,3.0,7.0,9.0,13.0,16.0,19.0,29.0,40.0,26.0,22.0,,
UBCV,2020.0,W,PHIL,388.0,1,28.0,72.89285714,21.7993192,90.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,10.0,6.0,4.0,1.0,,
UBCV,2020.0,W,PHIL,388.0,OVERALL,28.0,72.89285714,21.7993192,90.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,10.0,6.0,4.0,1.0,,
UBCV,2020.0,W,PHIL,390.0,1,13.0,84.84615385,4.375045787,93.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,,
UBCV,2020.0,W,PHIL,390.0,OVERALL,13.0,84.84615385,4.375045787,93.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,,
UBCV,2020.0,W,PHIL,414.0,1,22.0,78.13636364,14.99935064,97.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,2.0,3.0,,
UBCV,2020.0,W,PHIL,414.0,OVERALL,22.0,78.13636364,14.99935064,97.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,2.0,3.0,,
UBCV,2020.0,W,PHIL,415.0,1,15.0,82.6,8.32208765,91.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,1.0,,
UBCV,2020.0,W,PHIL,415.0,OVERALL,15.0,82.6,8.32208765,91.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,1.0,,
UBCV,2020.0,W,PHIL,416.0,1,17.0,85.58823529,11.47856058,94.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,,
UBCV,2020.0,W,PHIL,416.0,OVERALL,17.0,85.58823529,11.47856058,94.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,,
UBCV,2020.0,W,PHIL,419.0,1,7.0,85.71428571,9.013217807,95.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,,
UBCV,2020.0,W,PHIL,419.0,OVERALL,7.0,85.71428571,9.013217807,95.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,,
UBCV,2020.0,W,PHIL,420.0,2,8.0,87.125,12.12361921,97.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,,
UBCV,2020.0,W,PHIL,420.0,OVERALL,8.0,87.125,12.12361921,97.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,,
UBCV,2020.0,W,PHIL,431.0,1,24.0,76.66666667,9.49446826,87.0,47.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,3.0,6.0,5.0,0.0,,
UBCV,2020.0,W,PHIL,431.0,OVERALL,24.0,76.66666667,9.49446826,87.0,47.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,3.0,6.0,5.0,0.0,,
UBCV,2020.0,W,PHIL,440.0,1,23.0,82.13043478,9.910069937,95.0,54.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,5.0,7.0,,
UBCV,2020.0,W,PHIL,440.0,OVERALL,23.0,82.13043478,9.910069937,95.0,54.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,5.0,7.0,,
UBCV,2020.0,W,PHIL,441.0,1,64.0,69.421875,9.458018665,88.0,50.0,0.0,3.0,9.0,8.0,7.0,11.0,6.0,10.0,7.0,3.0,0.0,,
UBCV,2020.0,W,PHIL,441.0,2,29.0,74.13793103,11.59964328,90.0,36.0,1.0,1.0,0.0,1.0,3.0,4.0,4.0,4.0,7.0,3.0,1.0,,
UBCV,2020.0,W,PHIL,441.0,OVERALL,93.0,70.89247312,10.34561697,90.0,36.0,1.0,4.0,9.0,9.0,10.0,15.0,10.0,14.0,14.0,6.0,1.0,,
UBCV,2020.0,W,PHIL,448.0,1,8.0,85.75,5.41822322,91.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,,
UBCV,2020.0,W,PHIL,448.0,OVERALL,8.0,85.75,5.41822322,91.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,,
UBCV,2020.0,W,PHIL,451.0,1,63.0,79.50793651,7.720673997,100.0,58.0,0.0,0.0,2.0,0.0,3.0,4.0,7.0,7.0,26.0,9.0,5.0,,
UBCV,2020.0,W,PHIL,451.0,2,72.0,80.81944444,7.735643475,94.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,28.0,18.0,2.0,,
UBCV,2020.0,W,PHIL,451.0,OVERALL,135.0,80.20740741,7.727732861,100.0,28.0,1.0,0.0,2.0,0.0,3.0,4.0,15.0,22.0,54.0,27.0,7.0,,
UBCV,2020.0,W,PHIL,455.0,1,17.0,78.11764706,7.321905088,90.0,65.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,2.0,4.0,1.0,,
UBCV,2020.0,W,PHIL,455.0,OVERALL,17.0,78.11764706,7.321905088,90.0,65.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,2.0,4.0,1.0,,
UBCV,2020.0,W,PHIL,464.0,1,12.0,82.58333333,5.806866364,90.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,1.0,,
UBCV,2020.0,W,PHIL,464.0,OVERALL,12.0,82.58333333,5.806866364,90.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,1.0,,
UBCV,2020.0,W,PHIL,470.0,1,55.0,78.34545455,9.121034261,92.0,22.0,1.0,0.0,0.0,0.0,0.0,2.0,13.0,11.0,17.0,10.0,1.0,,
UBCV,2020.0,W,PHIL,470.0,OVERALL,55.0,78.34545455,9.121034261,92.0,22.0,1.0,0.0,0.0,0.0,0.0,2.0,13.0,11.0,17.0,10.0,1.0,,
UBCV,2020.0,W,PHIL,487.0,1,9.0,86.55555556,12.16666667,95.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,,
UBCV,2020.0,W,PHIL,487.0,OVERALL,9.0,86.55555556,12.16666667,95.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,,
UBCV,2020.0,W,PHIL,489.0,1,8.0,91.625,4.627171305,97.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,,
UBCV,2020.0,W,PHIL,489.0,OVERALL,8.0,91.625,4.627171305,97.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,,
UBCV,2020.0,W,PHIL,490.0,1,17.0,92.76470588,1.92124347,96.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,
UBCV,2020.0,W,PHIL,490.0,OVERALL,17.0,92.76470588,1.92124347,96.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,
UBCV,2020.0,W,PHIL,491.0,1,23.0,80.26086957,12.99376561,92.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,7.0,3.0,,
UBCV,2020.0,W,PHIL,491.0,2,20.0,72.45,18.87765318,90.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,4.0,6.0,1.0,1.0,,
UBCV,2020.0,W,PHIL,491.0,OVERALL,43.0,76.62790698,16.28470398,92.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,3.0,8.0,12.0,8.0,4.0,,
UBCV,2020.0,W,ECON,101.0,1,236.0,74.60169492,15.17536628,99.0,0.0,8.0,10.0,10.0,15.0,17.0,21.0,33.0,30.0,37.0,18.0,37.0,,
UBCV,2020.0,W,ECON,101.0,2,230.0,73.24347826,15.04815636,100.0,0.0,5.0,16.0,20.0,17.0,16.0,24.0,24.0,23.0,25.0,24.0,36.0,,
UBCV,2020.0,W,ECON,101.0,4,221.0,74.33936652,14.54703149,97.0,0.0,3.0,16.0,5.0,14.0,24.0,20.0,26.0,27.0,34.0,26.0,26.0,,
UBCV,2020.0,W,ECON,101.0,5,231.0,71.68831169,11.34624214,97.0,0.0,2.0,13.0,16.0,13.0,28.0,34.0,32.0,38.0,28.0,21.0,6.0,,
UBCV,2020.0,W,ECON,101.0,6,228.0,73.6622807,13.02065381,99.0,23.0,8.0,5.0,14.0,14.0,15.0,27.0,28.0,39.0,35.0,29.0,14.0,,
UBCV,2020.0,W,ECON,101.0,7,214.0,71.94392523,12.29857946,100.0,23.0,8.0,10.0,12.0,21.0,15.0,30.0,34.0,24.0,29.0,20.0,11.0,,
UBCV,2020.0,W,ECON,101.0,9,221.0,72.57013575,14.06093281,99.0,10.0,4.0,20.0,16.0,15.0,17.0,26.0,15.0,27.0,38.0,20.0,23.0,,
UBCV,2020.0,W,ECON,101.0,10,117.0,67.02564103,13.50380632,94.0,0.0,6.0,10.0,11.0,19.0,12.0,19.0,9.0,10.0,15.0,2.0,4.0,,
UBCV,2020.0,W,ECON,101.0,11,120.0,67.35,15.82607677,99.0,0.0,9.0,15.0,7.0,19.0,8.0,15.0,8.0,9.0,17.0,4.0,9.0,,
UBCV,2020.0,W,ECON,101.0,12,230.0,72.86086957,12.95500238,99.0,0.0,2.0,1.0,24.0,15.0,29.0,23.0,30.0,24.0,34.0,27.0,21.0,,
UBCV,2020.0,W,ECON,101.0,15,217.0,72.30414747,19.25942846,100.0,0.0,23.0,14.0,11.0,10.0,15.0,13.0,25.0,17.0,27.0,19.0,43.0,,
UBCV,2020.0,W,ECON,101.0,16,199.0,71.50251256,13.46895959,98.0,20.0,4.0,15.0,12.0,16.0,29.0,26.0,21.0,20.0,19.0,19.0,18.0,,
UBCV,2020.0,W,ECON,101.0,B13,99.0,76.8989899,11.03010255,96.0,49.0,1.0,4.0,4.0,5.0,3.0,8.0,16.0,17.0,10.0,20.0,11.0,,
UBCV,2020.0,W,ECON,101.0,OVERALL,2563.0,72.52594616,14.31464512,100.0,0.0,83.0,149.0,162.0,193.0,228.0,286.0,301.0,305.0,348.0,249.0,259.0,,
UBCV,2020.0,W,ECON,102.0,1,229.0,68.98253275,18.64745998,100.0,0.0,20.0,22.0,18.0,18.0,19.0,21.0,17.0,23.0,25.0,22.0,24.0,,
UBCV,2020.0,W,ECON,102.0,2,88.0,71.79545455,9.056856285,87.0,38.0,1.0,2.0,5.0,8.0,8.0,16.0,16.0,12.0,17.0,3.0,0.0,,
UBCV,2020.0,W,ECON,102.0,3,245.0,69.85306122,18.10315503,100.0,0.0,11.0,18.0,31.0,19.0,19.0,25.0,22.0,19.0,26.0,22.0,33.0,,
UBCV,2020.0,W,ECON,102.0,4,201.0,70.13432836,14.61084753,98.0,5.0,6.0,11.0,24.0,24.0,15.0,35.0,16.0,15.0,20.0,14.0,21.0,,
UBCV,2020.0,W,ECON,102.0,5,221.0,70.65158371,14.51866697,93.0,0.0,12.0,9.0,17.0,12.0,22.0,26.0,29.0,37.0,31.0,17.0,9.0,,
UBCV,2020.0,W,ECON,102.0,6,276.0,70.6884058,16.05119117,100.0,0.0,24.0,16.0,21.0,21.0,23.0,24.0,24.0,35.0,37.0,30.0,21.0,,
UBCV,2020.0,W,ECON,102.0,7,176.0,76.02272727,17.25239678,98.0,7.0,10.0,5.0,8.0,8.0,8.0,13.0,13.0,17.0,30.0,35.0,29.0,,
UBCV,2020.0,W,ECON,102.0,8,231.0,73.77056277,13.32843313,99.0,0.0,2.0,9.0,15.0,14.0,25.0,21.0,28.0,29.0,39.0,22.0,27.0,,
UBCV,2020.0,W,ECON,102.0,10,106.0,63.29245283,18.41064236,94.0,0.0,17.0,10.0,15.0,13.0,5.0,10.0,6.0,10.0,7.0,8.0,5.0,,
UBCV,2020.0,W,ECON,102.0,11,118.0,71.89830509,12.76974913,95.0,33.0,1.0,4.0,19.0,11.0,8.0,11.0,9.0,17.0,13.0,14.0,11.0,,
UBCV,2020.0,W,ECON,102.0,13,97.0,75.1443299,11.70469074,95.0,10.0,2.0,2.0,1.0,3.0,10.0,12.0,16.0,9.0,23.0,12.0,7.0,,
UBCV,2020.0,W,ECON,102.0,14,117.0,74.53846154,12.79583611,98.0,6.0,3.0,1.0,4.0,9.0,12.0,15.0,18.0,16.0,17.0,10.0,12.0,,
UBCV,2020.0,W,ECON,102.0,OVERALL,2105.0,71.29406176,15.76823852,100.0,0.0,109.0,109.0,178.0,160.0,174.0,229.0,214.0,239.0,285.0,209.0,199.0,,
UBCV,2020.0,W,ECON,210.0,1,73.0,76.68493151,7.985884617,93.0,56.0,0.0,0.0,3.0,4.0,3.0,5.0,13.0,15.0,19.0,8.0,3.0,,
UBCV,2020.0,W,ECON,210.0,OVERALL,73.0,76.68493151,7.985884617,93.0,56.0,0.0,0.0,3.0,4.0,3.0,5.0,13.0,15.0,19.0,8.0,3.0,,
UBCV,2020.0,W,ECON,211.0,1,57.0,71.61403509,13.39476762,92.0,29.0,4.0,2.0,1.0,7.0,3.0,8.0,8.0,7.0,11.0,3.0,3.0,,
UBCV,2020.0,W,ECON,211.0,OVERALL,57.0,71.61403509,13.39476762,92.0,29.0,4.0,2.0,1.0,7.0,3.0,8.0,8.0,7.0,11.0,3.0,3.0,,
UBCV,2020.0,W,ECON,221.0,2,60.0,68.7,22.4848725,98.0,8.0,11.0,3.0,1.0,1.0,4.0,2.0,7.0,4.0,12.0,10.0,5.0,,
UBCV,2020.0,W,ECON,221.0,3,99.0,79.78787879,9.153200318,99.0,50.0,0.0,1.0,2.0,3.0,4.0,6.0,10.0,22.0,15.0,24.0,12.0,,
UBCV,2020.0,W,ECON,221.0,4,84.0,81.33333333,10.27728028,100.0,52.0,0.0,1.0,1.0,2.0,4.0,6.0,8.0,14.0,12.0,18.0,18.0,,
UBCV,2020.0,W,ECON,221.0,OVERALL,243.0,77.58436214,14.82724494,100.0,8.0,11.0,5.0,4.0,6.0,12.0,14.0,25.0,40.0,39.0,52.0,35.0,,
UBCV,2020.0,W,ECON,226.0,2,21.0,75.04761905,19.06430222,93.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,4.0,5.0,1.0,,
UBCV,2020.0,W,ECON,226.0,3,49.0,77.65306122,11.2926064,99.0,50.0,0.0,1.0,3.0,1.0,4.0,4.0,9.0,4.0,6.0,10.0,7.0,,
UBCV,2020.0,W,ECON,226.0,OVERALL,70.0,76.87142857,13.98230914,99.0,0.0,1.0,1.0,3.0,1.0,7.0,6.0,10.0,8.0,10.0,15.0,8.0,,
UBCV,2020.0,W,ECON,234.0,1,68.0,77.88235294,13.13708368,97.0,10.0,2.0,1.0,2.0,0.0,1.0,4.0,11.0,11.0,15.0,12.0,9.0,,
UBCV,2020.0,W,ECON,234.0,3,101.0,80.6039604,10.19026909,99.0,40.0,1.0,1.0,1.0,4.0,3.0,8.0,11.0,8.0,21.0,24.0,19.0,,
UBCV,2020.0,W,ECON,234.0,OVERALL,169.0,79.50887574,11.50782257,99.0,10.0,3.0,2.0,3.0,4.0,4.0,12.0,22.0,19.0,36.0,36.0,28.0,,
UBCV,2020.0,W,ECON,255.0,2,89.0,89.21348315,4.893111833,95.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,33.0,49.0,,
UBCV,2020.0,W,ECON,255.0,4,160.0,81.84375,9.086964106,94.0,23.0,1.0,1.0,1.0,4.0,1.0,9.0,8.0,26.0,42.0,37.0,30.0,,
UBCV,2020.0,W,ECON,255.0,OVERALL,249.0,84.47791165,8.600011373,95.0,23.0,1.0,1.0,1.0,5.0,1.0,10.0,8.0,27.0,46.0,70.0,79.0,,
UBCV,2020.0,W,ECON,301.0,1,67.0,72.86567164,15.97526073,97.0,15.0,3.0,3.0,3.0,5.0,6.0,7.0,7.0,7.0,10.0,7.0,9.0,,
UBCV,2020.0,W,ECON,301.0,2,73.0,73.80821918,13.12615872,96.0,43.0,1.0,6.0,4.0,8.0,7.0,5.0,5.0,7.0,10.0,9.0,11.0,,
UBCV,2020.0,W,ECON,301.0,3,69.0,73.37681159,13.66737361,96.0,36.0,2.0,3.0,4.0,9.0,4.0,9.0,7.0,2.0,12.0,8.0,9.0,,
UBCV,2020.0,W,ECON,301.0,4,58.0,73.72413793,15.64495671,95.0,16.0,4.0,0.0,3.0,6.0,5.0,4.0,4.0,7.0,11.0,7.0,7.0,,
UBCV,2020.0,W,ECON,301.0,7,73.0,76.89041096,12.63654494,98.0,50.0,0.0,4.0,4.0,6.0,4.0,5.0,7.0,5.0,15.0,12.0,11.0,,
UBCV,2020.0,W,ECON,301.0,OVERALL,340.0,74.18235294,14.17533423,98.0,15.0,10.0,16.0,18.0,34.0,26.0,30.0,30.0,28.0,58.0,43.0,47.0,,
UBCV,2020.0,W,ECON,302.0,2,68.0,81.36764706,10.55462608,96.0,48.0,2.0,0.0,1.0,2.0,3.0,2.0,7.0,6.0,14.0,21.0,10.0,,
UBCV,2020.0,W,ECON,302.0,4,87.0,83.05747126,8.036770614,93.0,47.0,1.0,0.0,0.0,2.0,3.0,2.0,5.0,4.0,20.0,36.0,14.0,,
UBCV,2020.0,W,ECON,302.0,5,74.0,83.06756757,11.94087154,99.0,25.0,3.0,0.0,1.0,0.0,0.0,2.0,5.0,5.0,20.0,15.0,23.0,,
UBCV,2020.0,W,ECON,302.0,6,84.0,78.39285714,7.17260158,93.0,55.0,0.0,0.0,1.0,1.0,2.0,10.0,14.0,17.0,23.0,11.0,5.0,,
UBCV,2020.0,W,ECON,302.0,OVERALL,313.0,81.44089457,9.624547367,99.0,25.0,6.0,0.0,3.0,5.0,8.0,16.0,31.0,32.0,77.0,83.0,52.0,,
UBCV,2020.0,W,ECON,303.0,1,52.0,73.28846154,10.08655976,96.0,50.0,0.0,2.0,2.0,2.0,6.0,12.0,8.0,6.0,5.0,6.0,3.0,,
UBCV,2020.0,W,ECON,303.0,3,32.0,73.8125,11.30069224,92.0,40.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,4.0,13.0,0.0,2.0,,
UBCV,2020.0,W,ECON,303.0,OVERALL,84.0,73.48809524,10.50128397,96.0,40.0,1.0,3.0,4.0,3.0,7.0,17.0,10.0,10.0,18.0,6.0,5.0,,
UBCV,2020.0,W,ECON,304.0,2,13.0,75.23076923,10.83323471,95.0,52.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,2.0,1.0,,
UBCV,2020.0,W,ECON,304.0,OVERALL,13.0,75.23076923,10.83323471,95.0,52.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,2.0,1.0,,
UBCV,2020.0,W,ECON,305.0,1,14.0,89.21428571,4.560340261,97.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,,
UBCV,2020.0,W,ECON,305.0,OVERALL,14.0,89.21428571,4.560340261,97.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,,
UBCV,2020.0,W,ECON,306.0,1,13.0,83.76923077,5.761276568,94.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,1.0,,
UBCV,2020.0,W,ECON,306.0,OVERALL,13.0,83.76923077,5.761276568,94.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,1.0,,
UBCV,2020.0,W,ECON,307.0,1,12.0,86.41666667,4.316107955,96.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,,
UBCV,2020.0,W,ECON,307.0,OVERALL,12.0,86.41666667,4.316107955,96.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,,
UBCV,2020.0,W,ECON,309.0,1,89.0,79.0,9.671889916,94.0,40.0,2.0,0.0,1.0,1.0,4.0,6.0,13.0,16.0,20.0,18.0,8.0,,
UBCV,2020.0,W,ECON,309.0,OVERALL,89.0,79.0,9.671889916,94.0,40.0,2.0,0.0,1.0,1.0,4.0,6.0,13.0,16.0,20.0,18.0,8.0,,
UBCV,2020.0,W,ECON,310.0,1,239.0,79.84518829,9.932814635,98.0,50.0,0.0,3.0,3.0,8.0,10.0,29.0,20.0,29.0,55.0,37.0,45.0,,
UBCV,2020.0,W,ECON,310.0,OVERALL,239.0,79.84518829,9.932814635,98.0,50.0,0.0,3.0,3.0,8.0,10.0,29.0,20.0,29.0,55.0,37.0,45.0,,
UBCV,2020.0,W,ECON,311.0,1,220.0,75.83181818,12.518986,99.0,14.0,3.0,7.0,13.0,8.0,13.0,30.0,28.0,18.0,48.0,18.0,34.0,,
UBCV,2020.0,W,ECON,311.0,OVERALL,220.0,75.83181818,12.518986,99.0,14.0,3.0,7.0,13.0,8.0,13.0,30.0,28.0,18.0,48.0,18.0,34.0,,
